"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"7196","AL031992",1992,7,26,0,30.2,-61.3,"tropical depression","-1",25,1016,NA,NA
"7197","AL031992",1992,7,25,18,29.8,-62.2,"tropical depression","-1",30,1016,NA,NA
"7198","AL031992",1992,7,25,12,29.5,-62.7,"tropical depression","-1",30,1015,NA,NA
"7199","AL031992",1992,7,25,6,29.1,-62.8,"tropical depression","-1",30,1016,NA,NA
"7200","AL031992",1992,7,25,0,28.8,-62.7,"tropical depression","-1",30,1016,NA,NA
"7201","AL031992",1992,7,24,18,28.6,-62.1,"tropical depression","-1",25,1016,NA,NA
"7202","AL021992",1992,6,26,12,28.5,-82.9,"tropical depression","-1",30,1007,NA,NA
"7203","AL021992",1992,6,26,6,27.6,-84,"tropical depression","-1",30,1007,NA,NA
"7204","AL021992",1992,6,26,0,27,-84.5,"tropical depression","-1",30,1007,NA,NA
"7205","AL021992",1992,6,25,18,25.7,-85.5,"tropical depression","-1",30,1007,NA,NA
"7206","AL021992",1992,6,25,12,24.5,-85.5,"tropical depression","-1",25,1009,NA,NA
"7207","AL121991",1991,11,2,18,46.3,-62.6,"tropical depression","-1",30,1005,NA,NA
"7208","AL121991",1991,11,2,14,44.6,-63.5,"tropical storm","0",45,998,NA,NA
"7209","AL121991",1991,11,2,12,44,-63.6,"tropical storm","0",50,996,NA,NA
"7210","AL121991",1991,11,2,6,41.6,-64.7,"tropical storm","0",60,988,NA,NA
"7211","AL121991",1991,11,2,0,39.5,-65.7,"hurricane","1",65,981,NA,NA
"7212","AL121991",1991,11,1,18,38.2,-66.5,"hurricane","1",65,980,NA,NA
"7213","AL121991",1991,11,1,12,37,-67,"tropical storm","0",60,988,NA,NA
"7214","AL121991",1991,11,1,6,36.2,-68.5,"tropical storm","0",55,993,NA,NA
"7215","AL101991",1991,10,25,12,14.1,-47.7,"tropical depression","-1",25,1009,NA,NA
"7216","AL101991",1991,10,25,6,14,-46.4,"tropical depression","-1",25,1009,NA,NA
"7217","AL101991",1991,10,25,0,13.8,-44.9,"tropical depression","-1",25,1009,NA,NA
"7218","AL101991",1991,10,24,18,13.7,-43.6,"tropical depression","-1",25,1009,NA,NA
"7219","AL101991",1991,10,24,12,13.4,-42.3,"tropical depression","-1",25,1009,NA,NA
"7220","Fabian",1991,10,16,12,25.2,-79.8,"tropical storm","0",40,1007,NA,NA
"7221","Fabian",1991,10,16,8,24.5,-80.5,"tropical storm","0",40,1002,NA,NA
"7222","Fabian",1991,10,16,6,23.9,-80.8,"tropical storm","0",40,1002,NA,NA
"7223","Fabian",1991,10,16,0,22.4,-81.8,"tropical storm","0",40,1004,NA,NA
"7224","Fabian",1991,10,15,21,21.5,-82.8,"tropical storm","0",40,1004,NA,NA
"7225","Fabian",1991,10,15,18,21.2,-83.1,"tropical storm","0",40,1006,NA,NA
"7226","Fabian",1991,10,15,12,20.3,-84.1,"tropical storm","0",35,1007,NA,NA
"7227","Fabian",1991,10,15,6,19.5,-85.1,"tropical depression","-1",30,1008,NA,NA
"7228","Fabian",1991,10,15,0,18.9,-85.7,"tropical depression","-1",25,1010,NA,NA
"7229","Claudette",1991,9,12,12,33.9,-34.7,"tropical depression","-1",30,1012,NA,NA
"7230","Claudette",1991,9,12,6,34.2,-36.5,"tropical depression","-1",30,1011,NA,NA
"7231","Erika",1991,9,12,6,37.9,-25.2,"tropical depression","-1",30,1009,NA,NA
"7232","Erika",1991,9,12,3,37.7,-25.9,"tropical storm","0",35,1009,NA,NA
"7233","Claudette",1991,9,12,0,34.5,-38.3,"tropical depression","-1",30,1010,NA,NA
"7234","Erika",1991,9,12,0,37.3,-27.2,"tropical storm","0",35,1007,NA,NA
"7235","Claudette",1991,9,11,18,34.5,-40.5,"tropical depression","-1",30,1009,NA,NA
"7236","Erika",1991,9,11,18,37.1,-29.3,"tropical storm","0",40,1003,NA,NA
"7237","Claudette",1991,9,11,12,34.3,-43.4,"tropical storm","0",35,1006,NA,NA
"7238","Danny",1991,9,11,12,16,-58.1,"tropical depression","-1",30,1010,NA,NA
"7239","Erika",1991,9,11,12,37,-31.9,"tropical storm","0",45,1000,NA,NA
"7240","Claudette",1991,9,11,6,33.9,-46.1,"tropical storm","0",40,1004,NA,NA
"7241","Danny",1991,9,11,6,15.9,-56.1,"tropical storm","0",35,1005,NA,NA
"7242","Erika",1991,9,11,6,36.8,-35,"tropical storm","0",50,998,NA,NA
"7243","Claudette",1991,9,11,0,33.6,-48.8,"tropical storm","0",40,1001,NA,NA
"7244","Danny",1991,9,11,0,15.8,-54.1,"tropical storm","0",35,1002,NA,NA
"7245","Erika",1991,9,11,0,36.5,-38.7,"tropical storm","0",50,997,NA,NA
"7246","Claudette",1991,9,10,18,33.4,-51.8,"tropical storm","0",45,998,NA,NA
"7247","Danny",1991,9,10,18,15.7,-52.1,"tropical storm","0",40,1000,NA,NA
"7248","Erika",1991,9,10,18,35.8,-42.5,"tropical storm","0",50,997,NA,NA
"7249","Claudette",1991,9,10,12,33.5,-54,"tropical storm","0",55,995,NA,NA
"7250","Danny",1991,9,10,12,15.3,-49.7,"tropical storm","0",45,999,NA,NA
"7251","Erika",1991,9,10,12,34.7,-46.1,"tropical storm","0",50,998,NA,NA
"7252","Claudette",1991,9,10,6,33.9,-56,"tropical storm","0",60,991,NA,NA
"7253","Danny",1991,9,10,6,14.9,-47.3,"tropical storm","0",45,999,NA,NA
"7254","Erika",1991,9,10,6,33,-49.3,"tropical storm","0",45,1000,NA,NA
"7255","Claudette",1991,9,10,0,34.3,-57.4,"hurricane","1",70,988,NA,NA
"7256","Danny",1991,9,10,0,14.2,-45.2,"tropical storm","0",45,998,NA,NA
"7257","Erika",1991,9,10,0,31.2,-51.7,"tropical storm","0",40,1002,NA,NA
"7258","Claudette",1991,9,9,18,34.2,-59,"hurricane","1",75,984,NA,NA
"7259","Danny",1991,9,9,18,13.4,-43.4,"tropical storm","0",45,999,NA,NA
"7260","Erika",1991,9,9,18,29.3,-53.1,"tropical storm","0",35,1005,NA,NA
"7261","Claudette",1991,9,9,12,33.8,-60.5,"hurricane","1",75,980,NA,NA
"7262","Danny",1991,9,9,12,12.5,-41.5,"tropical storm","0",45,999,NA,NA
"7263","Erika",1991,9,9,12,27.8,-52.3,"tropical depression","-1",30,1007,NA,NA
"7264","Claudette",1991,9,9,6,32.9,-61.4,"hurricane","1",75,976,NA,NA
"7265","Danny",1991,9,9,6,11.8,-39.6,"tropical storm","0",45,1000,NA,NA
"7266","Erika",1991,9,9,6,26.8,-50.9,"tropical depression","-1",30,1009,NA,NA
"7267","Claudette",1991,9,9,0,31.9,-62.5,"hurricane","1",80,972,NA,NA
"7268","Danny",1991,9,9,0,11.3,-37.9,"tropical storm","0",40,1002,NA,NA
"7269","Erika",1991,9,9,0,25.4,-50,"tropical depression","-1",25,1010,NA,NA
"7270","Claudette",1991,9,8,18,31,-63.2,"hurricane","1",80,967,NA,NA
"7271","Danny",1991,9,8,18,10.8,-36.5,"tropical storm","0",40,1004,NA,NA
"7272","Erika",1991,9,8,18,24.2,-49.1,"tropical depression","-1",25,1011,NA,NA
"7273","Claudette",1991,9,8,12,30,-63.3,"hurricane","2",85,966,NA,NA
"7274","Danny",1991,9,8,12,10.3,-35,"tropical storm","0",35,1005,NA,NA
"7275","Claudette",1991,9,8,6,29.2,-63.1,"hurricane","2",85,964,NA,NA
"7276","Danny",1991,9,8,6,9.8,-33.4,"tropical depression","-1",30,1006,NA,NA
"7277","Claudette",1991,9,8,0,28.4,-62.8,"hurricane","2",90,962,NA,NA
"7278","Danny",1991,9,8,0,9.7,-32,"tropical depression","-1",30,1007,NA,NA
"7279","Claudette",1991,9,7,18,27.7,-62.4,"hurricane","3",100,960,NA,NA
"7280","Danny",1991,9,7,18,9.8,-30.6,"tropical depression","-1",30,1008,NA,NA
"7281","Claudette",1991,9,7,12,27.2,-61.7,"hurricane","4",115,946,NA,NA
"7282","Danny",1991,9,7,12,10,-29.2,"tropical depression","-1",25,1008,NA,NA
"7283","Claudette",1991,9,7,10,27,-61.5,"hurricane","4",115,944,NA,NA
"7284","Claudette",1991,9,7,6,26.8,-61,"hurricane","3",110,946,NA,NA
"7285","Danny",1991,9,7,6,10.2,-27.5,"tropical depression","-1",25,1009,NA,NA
"7286","Claudette",1991,9,7,0,26.6,-60.3,"hurricane","3",105,953,NA,NA
"7287","Danny",1991,9,7,0,10.4,-25.8,"tropical depression","-1",25,1010,NA,NA
"7288","Claudette",1991,9,6,18,26.4,-59.7,"hurricane","2",95,965,NA,NA
"7289","Claudette",1991,9,6,12,26.2,-58.8,"hurricane","1",75,979,NA,NA
"7290","Claudette",1991,9,6,6,26,-57.9,"tropical storm","0",60,987,NA,NA
"7291","Claudette",1991,9,6,0,25.9,-57.1,"tropical storm","0",50,994,NA,NA
"7292","Claudette",1991,9,5,18,26,-56.5,"tropical storm","0",40,1000,NA,NA
"7293","Claudette",1991,9,5,12,26.2,-56,"tropical storm","0",35,1004,NA,NA
"7294","Claudette",1991,9,5,6,26.5,-55.7,"tropical depression","-1",30,1008,NA,NA
"7295","Claudette",1991,9,5,0,26.7,-55.6,"tropical depression","-1",30,1010,NA,NA
"7296","Claudette",1991,9,4,18,26.8,-55.7,"tropical depression","-1",30,1012,NA,NA
"7297","Claudette",1991,9,4,12,26.7,-55.9,"tropical depression","-1",25,1014,NA,NA
"7298","AL041991",1991,8,26,0,14.7,-29.6,"tropical depression","-1",25,1011,NA,NA
"7299","AL041991",1991,8,25,18,14.8,-28.6,"tropical depression","-1",30,1010,NA,NA
"7300","AL041991",1991,8,25,12,14.9,-27.6,"tropical depression","-1",30,1010,NA,NA
"7301","AL041991",1991,8,25,6,15.1,-26.4,"tropical depression","-1",30,1010,NA,NA
"7302","AL041991",1991,8,25,0,15.2,-25.1,"tropical depression","-1",30,1009,NA,NA
"7303","AL041991",1991,8,24,18,14.9,-23.9,"tropical depression","-1",30,1009,NA,NA
"7304","AL041991",1991,8,24,12,14.5,-23.1,"tropical depression","-1",25,1011,NA,NA
"7305","Bob",1991,8,20,12,47,-65.5,"tropical storm","0",45,998,NA,NA
"7306","Bob",1991,8,20,6,45.6,-67.6,"tropical storm","0",50,987,NA,NA
"7307","Bob",1991,8,20,1,44.1,-69.1,"tropical storm","0",60,981,NA,NA
"7308","Bob",1991,8,20,0,43.8,-69.6,"tropical storm","0",60,977,NA,NA
"7309","Bob",1991,8,19,18,41.4,-71.4,"hurricane","2",85,964,NA,NA
"7310","Bob",1991,8,19,17,41.2,-71.6,"hurricane","2",90,962,NA,NA
"7311","Bob",1991,8,19,12,38.9,-73,"hurricane","2",95,953,NA,NA
"7312","Bob",1991,8,19,6,36.5,-74.5,"hurricane","3",100,950,NA,NA
"7313","Bob",1991,8,19,0,34.6,-75.3,"hurricane","2",95,957,NA,NA
"7314","Bob",1991,8,18,18,33,-76.1,"hurricane","2",85,965,NA,NA
"7315","Bob",1991,8,18,12,31.5,-76.6,"hurricane","1",80,974,NA,NA
"7316","Bob",1991,8,18,6,30.5,-76.9,"hurricane","1",75,979,NA,NA
"7317","Bob",1991,8,18,0,29.7,-77,"hurricane","1",70,980,NA,NA
"7318","Bob",1991,8,17,18,29,-77.1,"hurricane","1",65,986,NA,NA
"7319","Bob",1991,8,17,12,28.4,-76.9,"tropical storm","0",55,996,NA,NA
"7320","Bob",1991,8,17,6,27.8,-76.5,"tropical storm","0",45,998,NA,NA
"7321","Bob",1991,8,17,0,27.1,-76.2,"tropical storm","0",40,1003,NA,NA
"7322","Bob",1991,8,16,18,26.4,-75.8,"tropical storm","0",35,1005,NA,NA
"7323","Bob",1991,8,16,12,25.9,-75.4,"tropical depression","-1",30,1010,NA,NA
"7324","Bob",1991,8,16,6,25.7,-74.9,"tropical depression","-1",25,1012,NA,NA
"7325","Bob",1991,8,16,0,25.6,-74.3,"tropical depression","-1",25,1014,NA,NA
"7326","Ana",1991,7,5,12,37,-50.7,"tropical storm","0",35,1005,NA,NA
"7327","Ana",1991,7,5,6,37.5,-54.2,"tropical storm","0",40,1003,NA,NA
"7328","Ana",1991,7,5,0,38,-57.5,"tropical storm","0",45,1001,NA,NA
"7329","Ana",1991,7,4,18,37.9,-61.1,"tropical storm","0",45,1000,NA,NA
"7330","Ana",1991,7,4,12,37.6,-64.7,"tropical storm","0",45,1001,NA,NA
"7331","Ana",1991,7,4,6,37.1,-67.8,"tropical storm","0",45,1002,NA,NA
"7332","Ana",1991,7,4,0,36.2,-70.7,"tropical storm","0",40,1003,NA,NA
"7333","Ana",1991,7,3,18,35.2,-73.4,"tropical depression","-1",30,1006,NA,NA
"7334","Ana",1991,7,3,12,33.9,-75.4,"tropical depression","-1",30,1008,NA,NA
"7335","Ana",1991,7,3,6,32.5,-77.4,"tropical depression","-1",25,1010,NA,NA
"7336","Ana",1991,7,3,0,31.5,-79,"tropical depression","-1",25,1011,NA,NA
"7337","Ana",1991,7,2,18,31.3,-79.7,"tropical depression","-1",25,1012,NA,NA
"7338","Nana",1990,10,21,12,27.7,-64.9,"tropical depression","-1",20,1010,NA,NA
"7339","Nana",1990,10,21,6,28.8,-64.5,"tropical depression","-1",25,1010,NA,NA
"7340","Nana",1990,10,21,0,28.8,-64.8,"tropical depression","-1",30,1008,NA,NA
"7341","Nana",1990,10,20,18,29.3,-65.4,"tropical storm","0",35,1005,NA,NA
"7342","Nana",1990,10,20,12,29.6,-65.5,"tropical storm","0",40,1003,NA,NA
"7343","Nana",1990,10,20,6,29.5,-65.8,"tropical storm","0",50,1000,NA,NA
"7344","Nana",1990,10,20,0,29.2,-66.2,"tropical storm","0",60,998,NA,NA
"7345","Nana",1990,10,19,18,28.9,-66.5,"hurricane","1",70,991,NA,NA
"7346","Nana",1990,10,19,12,28.5,-66.9,"hurricane","1",75,989,NA,NA
"7347","Nana",1990,10,19,6,27.9,-66.3,"hurricane","1",70,992,NA,NA
"7348","Nana",1990,10,19,0,27.1,-65.7,"hurricane","1",65,993,NA,NA
"7349","Nana",1990,10,18,18,26.1,-64.9,"hurricane","1",70,994,NA,NA
"7350","Nana",1990,10,18,12,25,-64.2,"hurricane","1",75,994,NA,NA
"7351","Nana",1990,10,18,6,24.1,-63.8,"hurricane","1",75,990,NA,NA
"7352","Nana",1990,10,18,0,23.4,-63.6,"hurricane","1",70,990,NA,NA
"7353","Nana",1990,10,17,18,22.8,-63.5,"hurricane","1",65,995,NA,NA
"7354","Nana",1990,10,17,12,22.4,-63.2,"tropical storm","0",55,1000,NA,NA
"7355","Nana",1990,10,17,6,22.1,-62.8,"tropical storm","0",45,1003,NA,NA
"7356","Nana",1990,10,17,0,22.1,-62.5,"tropical storm","0",40,1004,NA,NA
"7357","Nana",1990,10,16,18,22.1,-62.1,"tropical storm","0",35,1005,NA,NA
"7358","Nana",1990,10,16,12,22.3,-61.4,"tropical depression","-1",30,1006,NA,NA
"7359","Nana",1990,10,16,6,22.3,-60.8,"tropical depression","-1",30,1008,NA,NA
"7360","Nana",1990,10,16,0,22.2,-60.4,"tropical depression","-1",25,1009,NA,NA
"7361","Lili",1990,10,14,18,42.4,-65,"tropical storm","0",45,995,NA,NA
"7362","Lili",1990,10,14,12,40,-67.5,"tropical storm","0",50,995,NA,NA
"7363","Lili",1990,10,14,6,38,-69.7,"tropical storm","0",50,995,NA,NA
"7364","Lili",1990,10,14,0,36.6,-71.3,"tropical storm","0",50,996,NA,NA
"7365","Lili",1990,10,13,18,35.5,-72,"tropical storm","0",50,997,NA,NA
"7366","Lili",1990,10,13,12,34.3,-72.4,"tropical storm","0",60,995,NA,NA
"7367","Lili",1990,10,13,6,33.2,-72.5,"hurricane","1",65,992,NA,NA
"7368","Lili",1990,10,13,0,32.1,-72.1,"hurricane","1",65,992,NA,NA
"7369","Lili",1990,10,12,18,30.9,-71.4,"hurricane","1",65,993,NA,NA
"7370","Lili",1990,10,12,12,30.2,-70.3,"hurricane","1",65,994,NA,NA
"7371","Lili",1990,10,12,6,29.8,-68.5,"hurricane","1",65,995,NA,NA
"7372","Marco",1990,10,12,6,30.7,-83,"tropical depression","-1",20,1004,NA,NA
"7373","Lili",1990,10,12,0,29.9,-66.4,"hurricane","1",65,995,NA,NA
"7374","Marco",1990,10,12,0,29.1,-83.1,"tropical depression","-1",30,999,NA,NA
"7375","Lili",1990,10,11,18,30.3,-64.1,"hurricane","1",65,990,NA,NA
"7376","Marco",1990,10,11,18,28.3,-83,"tropical storm","0",40,998,NA,NA
"7377","Lili",1990,10,11,12,30.7,-61.3,"hurricane","1",65,988,NA,NA
"7378","Marco",1990,10,11,12,27.5,-82.8,"tropical storm","0",50,994,NA,NA
"7379","Lili",1990,10,11,6,31,-58.7,"hurricane","1",65,987,NA,NA
"7380","Marco",1990,10,11,6,26.7,-82.6,"tropical storm","0",55,989,NA,NA
"7381","Lili",1990,10,11,0,31.2,-55.9,"hurricane","1",65,987,NA,NA
"7382","Marco",1990,10,11,0,26,-82.6,"tropical storm","0",50,993,NA,NA
"7383","Marco",1990,10,10,18,25.2,-82.5,"tropical storm","0",45,994,NA,NA
"7384","Marco",1990,10,10,12,24.6,-82.4,"tropical storm","0",40,998,NA,NA
"7385","Marco",1990,10,10,6,24.1,-82,"tropical storm","0",35,996,NA,NA
"7386","Marco",1990,10,10,0,23.5,-81.4,"tropical depression","-1",30,1000,NA,NA
"7387","Marco",1990,10,9,18,22.7,-80.7,"tropical depression","-1",30,1002,NA,NA
"7388","Klaus",1990,10,9,12,24.5,-73.4,"tropical storm","0",35,1007,NA,NA
"7389","Marco",1990,10,9,12,22.5,-79.5,"tropical depression","-1",25,1004,NA,NA
"7390","Klaus",1990,10,9,6,23.4,-72.3,"tropical storm","0",45,1006,NA,NA
"7391","Klaus",1990,10,9,0,22.6,-71.2,"tropical storm","0",45,1004,NA,NA
"7392","Klaus",1990,10,8,18,21.9,-70.1,"tropical storm","0",45,1004,NA,NA
"7393","Klaus",1990,10,8,12,21.1,-68.9,"tropical storm","0",40,1005,NA,NA
"7394","Klaus",1990,10,8,6,20.4,-67.5,"tropical depression","-1",30,1005,NA,NA
"7395","Klaus",1990,10,8,0,19.7,-66.1,"tropical depression","-1",30,1005,NA,NA
"7396","Klaus",1990,10,7,18,19.2,-64.9,"tropical storm","0",40,1004,NA,NA
"7397","Klaus",1990,10,7,12,18.9,-63.8,"tropical storm","0",50,1001,NA,NA
"7398","Klaus",1990,10,7,6,18.8,-63.1,"tropical storm","0",55,1000,NA,NA
"7399","Klaus",1990,10,7,0,18.7,-62.7,"tropical storm","0",55,998,NA,NA
"7400","Klaus",1990,10,6,18,18.6,-62.3,"tropical storm","0",55,996,NA,NA
"7401","Josephine",1990,10,6,12,41,-42.9,"tropical storm","0",60,990,NA,NA
"7402","Klaus",1990,10,6,12,18.3,-62.1,"tropical storm","0",60,995,NA,NA
"7403","Josephine",1990,10,6,6,38.9,-40,"hurricane","1",70,985,NA,NA
"7404","Klaus",1990,10,6,6,18.1,-61.8,"tropical storm","0",60,994,NA,NA
"7405","Josephine",1990,10,6,0,36.5,-38.5,"hurricane","1",70,984,NA,NA
"7406","Klaus",1990,10,6,0,17.7,-61.6,"hurricane","1",65,992,NA,NA
"7407","Josephine",1990,10,5,18,34.1,-38.4,"hurricane","1",75,980,NA,NA
"7408","Klaus",1990,10,5,18,17.4,-61.4,"hurricane","1",70,991,NA,NA
"7409","Josephine",1990,10,5,12,32.1,-39.3,"hurricane","1",70,984,NA,NA
"7410","Klaus",1990,10,5,12,17.2,-61.2,"hurricane","1",70,985,NA,NA
"7411","Josephine",1990,10,5,6,30.7,-40.5,"hurricane","1",65,986,NA,NA
"7412","Klaus",1990,10,5,6,17,-61.1,"tropical storm","0",60,993,NA,NA
"7413","Josephine",1990,10,5,0,30,-41.5,"hurricane","1",65,987,NA,NA
"7414","Klaus",1990,10,5,0,16.9,-60.9,"tropical storm","0",55,996,NA,NA
"7415","Josephine",1990,10,4,18,29.5,-42.3,"tropical storm","0",60,990,NA,NA
"7416","Klaus",1990,10,4,18,16.8,-60.7,"tropical storm","0",55,997,NA,NA
"7417","Josephine",1990,10,4,12,29,-42.6,"tropical storm","0",55,994,NA,NA
"7418","Klaus",1990,10,4,12,16.6,-60.4,"tropical storm","0",50,997,NA,NA
"7419","Josephine",1990,10,4,6,28.5,-42.5,"tropical storm","0",50,997,NA,NA
"7420","Klaus",1990,10,4,6,16.5,-60.1,"tropical storm","0",50,997,NA,NA
"7421","Josephine",1990,10,4,0,28.2,-42.1,"tropical storm","0",45,1000,NA,NA
"7422","Klaus",1990,10,4,0,16.4,-59.8,"tropical storm","0",45,1005,NA,NA
"7423","Josephine",1990,10,3,18,28.3,-41.4,"tropical storm","0",40,1003,NA,NA
"7424","Klaus",1990,10,3,18,16.2,-59.6,"tropical storm","0",35,1007,NA,NA
"7425","Josephine",1990,10,3,12,28.6,-40.7,"tropical storm","0",35,1005,NA,NA
"7426","Klaus",1990,10,3,12,15.6,-59.3,"tropical depression","-1",30,1008,NA,NA
"7427","Josephine",1990,10,3,6,29.1,-40,"tropical storm","0",35,1005,NA,NA
"7428","Josephine",1990,10,3,0,29.4,-39.4,"tropical storm","0",35,1005,NA,NA
"7429","Josephine",1990,10,2,18,29.6,-39.2,"tropical storm","0",35,1005,NA,NA
"7430","Josephine",1990,10,2,12,29.8,-39.2,"tropical storm","0",40,1003,NA,NA
"7431","Josephine",1990,10,2,6,30,-39.4,"tropical storm","0",35,1004,NA,NA
"7432","Josephine",1990,10,2,0,30,-40,"tropical storm","0",35,1005,NA,NA
"7433","Josephine",1990,10,1,18,29.9,-41.1,"tropical storm","0",35,1005,NA,NA
"7434","Josephine",1990,10,1,12,29.6,-42.4,"tropical storm","0",35,1005,NA,NA
"7435","Josephine",1990,10,1,6,29.1,-43.8,"tropical depression","-1",30,1007,NA,NA
"7436","Josephine",1990,10,1,0,28.5,-44.8,"tropical depression","-1",30,1009,NA,NA
"7437","Josephine",1990,9,30,18,27.8,-45.3,"tropical depression","-1",30,1009,NA,NA
"7438","Josephine",1990,9,30,12,26.7,-45.5,"tropical depression","-1",30,1009,NA,NA
"7439","Josephine",1990,9,30,6,25.5,-45.4,"tropical depression","-1",30,1009,NA,NA
"7440","Josephine",1990,9,30,0,24.5,-45,"tropical depression","-1",30,1009,NA,NA
"7441","Josephine",1990,9,29,18,23.8,-44.3,"tropical depression","-1",30,1009,NA,NA
"7442","Josephine",1990,9,29,12,23.1,-43.6,"tropical depression","-1",25,1010,NA,NA
"7443","Josephine",1990,9,29,6,22.5,-42.8,"tropical depression","-1",25,1012,NA,NA
"7444","Josephine",1990,9,29,0,22,-42.1,"tropical depression","-1",25,1012,NA,NA
"7445","Josephine",1990,9,28,18,21.6,-41.6,"tropical depression","-1",25,1012,NA,NA
"7446","Josephine",1990,9,28,12,21.2,-41.2,"tropical depression","-1",25,1012,NA,NA
"7447","Josephine",1990,9,28,6,20.9,-40.9,"tropical depression","-1",25,1012,NA,NA
"7448","Josephine",1990,9,28,0,20.6,-40.6,"tropical depression","-1",25,1012,NA,NA
"7449","Josephine",1990,9,27,18,20.4,-40.4,"tropical depression","-1",25,1012,NA,NA
"7450","Josephine",1990,9,27,12,20.3,-40,"tropical depression","-1",25,1012,NA,NA
"7451","Josephine",1990,9,27,6,20.2,-39.6,"tropical depression","-1",30,1010,NA,NA
"7452","Josephine",1990,9,27,0,20.2,-39.3,"tropical depression","-1",30,1009,NA,NA
"7453","Josephine",1990,9,26,18,20.2,-38.9,"tropical depression","-1",30,1009,NA,NA
"7454","Josephine",1990,9,26,12,20.3,-38.4,"tropical depression","-1",30,1009,NA,NA
"7455","Josephine",1990,9,26,6,20.4,-37.6,"tropical depression","-1",30,1008,NA,NA
"7456","Josephine",1990,9,26,0,20.3,-36.8,"tropical storm","0",35,1006,NA,NA
"7457","Josephine",1990,9,25,18,20.1,-35.9,"tropical storm","0",35,1005,NA,NA
"7458","Josephine",1990,9,25,12,19.9,-35.2,"tropical storm","0",40,1003,NA,NA
"7459","Josephine",1990,9,25,6,19.7,-34.8,"tropical storm","0",40,1002,NA,NA
"7460","Josephine",1990,9,25,0,19.5,-34.6,"tropical storm","0",40,1003,NA,NA
"7461","Josephine",1990,9,24,18,19.4,-34.4,"tropical storm","0",35,1005,NA,NA
"7462","Josephine",1990,9,24,12,19.3,-34.2,"tropical storm","0",35,1005,NA,NA
"7463","Josephine",1990,9,24,6,19.1,-34.1,"tropical depression","-1",30,1007,NA,NA
"7464","Josephine",1990,9,24,0,19,-34.1,"tropical depression","-1",30,1008,NA,NA
"7465","Josephine",1990,9,23,18,18.7,-34,"tropical depression","-1",30,1009,NA,NA
"7466","Josephine",1990,9,23,12,18.5,-33.8,"tropical depression","-1",30,1009,NA,NA
"7467","Josephine",1990,9,23,6,18.2,-33.6,"tropical depression","-1",30,1009,NA,NA
"7468","Josephine",1990,9,23,0,17.9,-33.5,"tropical depression","-1",30,1009,NA,NA
"7469","Josephine",1990,9,22,18,17.4,-33.4,"tropical depression","-1",30,1007,NA,NA
"7470","Josephine",1990,9,22,12,16.7,-33.4,"tropical depression","-1",30,1007,NA,NA
"7471","Josephine",1990,9,22,6,16.1,-33.2,"tropical depression","-1",30,1007,NA,NA
"7472","Josephine",1990,9,22,0,15.6,-33,"tropical depression","-1",30,1007,NA,NA
"7473","Josephine",1990,9,21,18,15,-32.7,"tropical depression","-1",30,1008,NA,NA
"7474","Josephine",1990,9,21,12,14.5,-32.4,"tropical depression","-1",30,1009,NA,NA
"7475","Josephine",1990,9,21,6,14,-32,"tropical depression","-1",30,1009,NA,NA
"7476","Isidore",1990,9,17,6,48.2,-41.5,"tropical storm","0",35,1005,NA,NA
"7477","Isidore",1990,9,17,0,46.5,-43.5,"tropical storm","0",45,1000,NA,NA
"7478","Isidore",1990,9,16,18,45,-45.5,"tropical storm","0",45,997,NA,NA
"7479","Isidore",1990,9,16,12,43.5,-47,"tropical storm","0",55,995,NA,NA
"7480","Isidore",1990,9,16,6,41.8,-47.9,"tropical storm","0",60,990,NA,NA
"7481","Isidore",1990,9,16,0,40.5,-48.5,"hurricane","1",65,987,NA,NA
"7482","Isidore",1990,9,15,18,40.3,-48,"hurricane","1",65,987,NA,NA
"7483","Isidore",1990,9,15,12,39.6,-47.5,"hurricane","1",65,987,NA,NA
"7484","Isidore",1990,9,15,6,38.7,-47.2,"hurricane","1",65,987,NA,NA
"7485","Isidore",1990,9,15,0,37.8,-47.4,"hurricane","1",65,987,NA,NA
"7486","Isidore",1990,9,14,18,37.1,-47.9,"hurricane","1",65,987,NA,NA
"7487","Isidore",1990,9,14,12,36.6,-48.7,"hurricane","1",65,987,NA,NA
"7488","Isidore",1990,9,14,6,36.2,-49.4,"hurricane","1",65,987,NA,NA
